Order_ID,Order_Date,Year,Month,Quarter,Customer_ID,Age,Gender,City,Region,Product,Category,Quantity,Unit_Price,Discount_%,Cost_Price,Payment_Method,Revenue,Profit,Profit_Margin
ORD_1349,2019-03-15,2019,3,1,CUST_489,57,Male,Ahmedabad,West,T-shirt,Fashion,3,3433.1,0.0,2516.39,Credit Card,10299.3,2750.13,0.27
ORD_1350,2021-03-07,2021,3,1,CUST_1024,47,Male,Ahmedabad,West,Headphones,Electronics,4,24892.06,0.06,18345.12,UPI,102953.56,29573.08,0.29
ORD_1351,2019-02-03,2019,2,1,CUST_115,20,Female,Pune,West,Headphones,Electronics,3,70764.39,0.05,48482.83,Debit Card,181510.66,36062.17,0.2
ORD_1352,2023-06-02,2023,6,2,CUST_243,28,Male,Hyderabad,South,Smartwatch,Electronics,1,70335.36,0.02,50242.98,COD,110975.13,60732.15,0.55
ORD_1353,2023-07-11,2023,7,3,CUST_1099,27,Male,Bangalore,South,Sunglasses,Accessories,4,805.77,0.08,538.33,UPI,3943.76,1790.44,0.45
ORD_1354,2023-02-26,2023,2,1,CUST_148,27,Male,Mumbai,West,Backpack,Accessories,2,1894.02,0.03,1161.5,Debit Card,4629.74,2306.74,0.5
ORD_1355,2023-02-15,2023,2,1,CUST_40,33,Male,Ahmedabad,West,Jacket,Fashion,2,3066.57,0.01,1944.02,Debit Card,7650.48,3762.44,0.49
ORD_1356,2022-06-20,2022,6,2,CUST_268,47,Male,Mumbai,West,Smartphone,Electronics,2,10562.95,0.03,7330.62,Debit Card,29457.43,14796.19,0.5
ORD_1357,2019-12-19,2019,12,4,CUST_200,33,Male,Ahmedabad,West,Headphones,Electronics,3,78686.2,0.05,50168.51,UPI,269106.8,118601.27,0.44
ORD_1358,2022-06-05,2022,6,2,CUST_218,24,Female,Delhi,North,T-shirt,Fashion,3,2121.85,0.04,1422.09,COD,8784.46,4518.19,0.51
ORD_1359,2021-10-15,2021,10,4,CUST_452,53,Male,Delhi,North,Wallet,Accessories,1,2698.22,0.28,1954.25,COD,2778.09,823.84,0.3
ORD_1360,2023-07-06,2023,7,3,CUST_691,24,Male,Kolkata,East,Jacket,Fashion,2,3043.45,0.01,2090.93,Credit Card,8014.62,3832.76,0.48
ORD_1361,2020-10-26,2020,10,4,CUST_659,33,Male,Hyderabad,South,Smartphone,Electronics,4,75938.33,0.18,54667.51,UPI,275230.88,56560.84,0.21
ORD_1362,2023-04-15,2023,4,2,CUST_688,34,Female,Delhi,North,Smartphone,Electronics,1,26705.38,0.1,17234.86,Credit Card,33648.78,16413.92,0.49
ORD_1363,2019-09-05,2019,9,3,CUST_851,40,Male,Bangalore,South,Microwave,Home & Kitchen,3,10180.04,0.07,7485.68,UPI,29822.43,7365.39,0.25
ORD_1364,2022-11-27,2022,11,4,CUST_899,20,Female,Hyderabad,South,Microwave,Home & Kitchen,1,24215.66,0.16,16359.13,UPI,31783.05,15423.92,0.49
ORD_1365,2022-04-06,2022,4,2,CUST_205,33,Female,Kolkata,East,Smartphone,Electronics,4,73630.76,0.08,54194.78,UPI,338701.5,121922.38,0.36
ORD_1366,2023-05-12,2023,5,2,CUST_998,44,Male,Delhi,North,T-shirt,Fashion,3,1551.61,0.06,1021.19,Credit Card,6432.04,3368.47,0.52
ORD_1367,2019-01-14,2019,1,1,CUST_183,29,Male,Chennai,South,Smartphone,Electronics,4,46416.13,0.06,31106.33,Credit Card,191977.11,67551.79,0.35
ORD_1368,2021-05-02,2021,5,2,CUST_260,41,Female,Hyderabad,South,Snacks,Grocery,4,1237.78,0.09,907.99,UPI,5203.87,1571.91,0.3
ORD_1369,2019-10-21,2019,10,4,CUST_844,34,Male,Hyderabad,South,Sofa,Home & Kitchen,1,13528.56,0.13,9396.44,Debit Card,15300.8,5904.36,0.39
ORD_1370,2019-12-24,2019,12,4,CUST_78,45,Male,Bangalore,South,Wallet,Accessories,1,1189.19,0.05,820.41,UPI,1355.68,535.27,0.39
ORD_1371,2023-01-08,2023,1,1,CUST_181,30,Female,Chennai,South,Snacks,Grocery,1,281.73,0.02,199.55,Debit Card,425.19,225.64,0.53
ORD_1372,2020-12-13,2020,12,4,CUST_1143,48,Male,Hyderabad,South,Rice,Grocery,1,1551.59,0.01,987.03,Credit Card,1566.8,579.77,0.37
ORD_1373,2020-01-29,2020,1,1,CUST_742,34,Female,Hyderabad,South,Laptop,Electronics,1,8576.24,0.05,5519.65,UPI,7617.85,2098.2,0.28
ORD_1374,2021-08-08,2021,8,3,CUST_109,62,Male,Hyderabad,South,Shoes,Fashion,2,1698.03,0.09,1129.64,Credit Card,3399.46,1140.18,0.34
ORD_1375,2019-08-19,2019,8,3,CUST_1019,49,Male,Bangalore,South,Jacket,Fashion,3,2677.38,0.01,1644.29,Credit Card,7951.82,3018.95,0.38
ORD_1376,2019-11-24,2019,11,4,CUST_746,36,Female,Chennai,South,Laptop,Electronics,1,62248.11,0.14,38544.54,Credit Card,66916.72,28372.18,0.42
ORD_1377,2020-03-05,2020,3,1,CUST_685,23,Male,Ahmedabad,West,Cooking Oil,Grocery,3,1528.07,0.04,1052.43,Debit Card,3740.72,583.43,0.16
ORD_1378,2019-03-30,2019,3,1,CUST_1101,33,Female,Bangalore,South,Laptop,Electronics,4,15480.55,0.09,9606.37,Credit Card,56349.2,17923.72,0.32
ORD_1379,2019-11-20,2019,11,4,CUST_1055,45,Male,Delhi,North,Smartwatch,Electronics,3,60708.25,0.19,39414.28,UPI,184401.31,66158.47,0.36
ORD_1380,2019-05-26,2019,5,2,CUST_1188,21,Male,Pune,West,Jacket,Fashion,3,1007.14,0.01,683.61,UPI,3140.77,1089.94,0.35
ORD_1381,2021-05-08,2021,5,2,CUST_472,27,Female,Delhi,North,Shoes,Fashion,3,642.11,0.09,463.42,Debit Card,2024.67,634.41,0.31
ORD_1382,2020-10-29,2020,10,4,CUST_486,46,Female,Kolkata,East,T-shirt,Fashion,1,3582.22,0.19,2274.56,Credit Card,3206.27,931.71,0.29
ORD_1383,2023-11-17,2023,11,4,CUST_452,24,Female,Delhi,North,Jacket,Fashion,2,2695.77,0.21,1826.26,UPI,7453.8,3801.28,0.51
ORD_1384,2021-08-22,2021,8,3,CUST_112,33,Female,Kolkata,East,Sunglasses,Accessories,3,3368.83,0.01,2353.12,Debit Card,11005.97,3946.61,0.36
ORD_1385,2019-10-24,2019,10,4,CUST_365,32,Female,Kolkata,East,Jacket,Fashion,1,1843.91,0.25,1257.28,Credit Card,1797.81,540.53,0.3
ORD_1386,2021-02-03,2021,2,1,CUST_398,45,Male,Pune,West,Jacket,Fashion,1,3250.87,0.08,2117.74,UPI,2960.89,843.15,0.28
ORD_1387,2020-07-06,2020,7,3,CUST_261,36,Male,Mumbai,West,Shoes,Fashion,2,1152.79,0.09,715.22,UPI,1270.65,-159.79,-0.13
ORD_1388,2022-11-18,2022,11,4,CUST_575,28,Male,Bangalore,South,Backpack,Accessories,2,2856.97,0.13,2053.41,COD,7767.39,3660.57,0.47
ORD_1389,2019-08-16,2019,8,3,CUST_857,41,Female,Bangalore,South,Cooking Oil,Grocery,2,812.18,0.06,494.38,Credit Card,1526.9,538.14,0.35
ORD_1390,2023-04-07,2023,4,2,CUST_605,24,Male,Bangalore,South,Microwave,Home & Kitchen,3,3610.88,0.06,2322.17,Credit Card,14255.75,7289.24,0.51
ORD_1391,2023-06-05,2023,6,2,CUST_1184,53,Female,Hyderabad,South,Backpack,Accessories,3,3231.33,0.04,2035.89,Credit Card,14983.03,8875.36,0.59
ORD_1392,2019-06-27,2019,6,2,CUST_1002,28,Male,Hyderabad,South,Snacks,Grocery,2,704.53,0.0,462.4,UPI,1620.42,695.62,0.43
ORD_1393,2022-04-26,2022,4,2,CUST_572,58,Female,Mumbai,West,Cooking Oil,Grocery,3,1347.58,0.07,1002.54,Credit Card,4699.69,1692.07,0.36
ORD_1394,2023-02-04,2023,2,1,CUST_506,46,Male,Hyderabad,South,Snacks,Grocery,1,1131.27,0.09,828.78,UPI,1297.11,468.33,0.36
ORD_1395,2020-11-01,2020,11,4,CUST_456,62,Male,Bangalore,South,Snacks,Grocery,2,758.26,0.26,525.99,Credit Card,1192.36,140.38,0.12
ORD_1396,2022-03-20,2022,3,1,CUST_91,42,Female,Mumbai,West,Smartwatch,Electronics,4,35052.45,0.09,23134.41,Debit Card,159488.65,66951.01,0.42
ORD_1397,2021-08-21,2021,8,3,CUST_872,26,Male,Kolkata,East,Backpack,Accessories,2,1673.34,0.1,1136.27,Credit Card,3313.21,1040.67,0.31
ORD_1398,2021-09-08,2021,9,3,CUST_1015,19,Male,Hyderabad,South,Smartwatch,Electronics,3,69995.62,0.05,43193.65,UPI,230408.08,100827.13,0.44
ORD_1399,2019-06-20,2019,6,2,CUST_833,50,Female,Hyderabad,South,Backpack,Accessories,2,2378.19,0.02,1775.96,UPI,5360.44,1808.52,0.34
ORD_1400,2019-09-29,2019,9,3,CUST_490,40,Female,Delhi,North,Cookware Set,Home & Kitchen,1,1263.18,0.02,920.99,UPI,1299.81,378.82,0.29
ORD_1401,2019-02-02,2019,2,1,CUST_625,34,Male,Bangalore,South,Snacks,Grocery,2,1593.99,0.03,1093.69,UPI,2783.11,595.73,0.21
ORD_1402,2022-12-11,2022,12,4,CUST_1196,30,Male,Mumbai,West,Snacks,Grocery,2,1264.84,0.09,888.16,Credit Card,3453.01,1676.69,0.49
ORD_1403,2021-07-20,2021,7,3,CUST_831,23,Male,Bangalore,South,Rice,Grocery,4,937.02,0.01,607.89,Credit Card,3877.58,1446.02,0.37
ORD_1404,2023-06-06,2023,6,2,CUST_3,47,Male,Delhi,North,Sofa,Home & Kitchen,1,9801.01,0.01,6130.36,UPI,15621.83,9491.47,0.61
ORD_1405,2021-02-27,2021,2,1,CUST_608,20,Male,Kolkata,East,Mixer,Home & Kitchen,3,3651.61,0.05,2309.24,Debit Card,10303.02,3375.3,0.33
ORD_1406,2023-03-22,2023,3,1,CUST_166,21,Male,Pune,West,Microwave,Home & Kitchen,3,11649.72,0.07,8690.56,Debit Card,45503.81,19432.13,0.43
ORD_1407,2023-02-15,2023,2,1,CUST_106,62,Female,Delhi,North,Headphones,Electronics,2,66788.04,0.06,41438.96,Credit Card,158207.51,75329.59,0.48
ORD_1408,2021-02-23,2021,2,1,CUST_84,23,Male,Pune,West,Sofa,Home & Kitchen,1,3726.46,0.08,2416.53,COD,3394.06,977.53,0.29
ORD_1409,2021-01-20,2021,1,1,CUST_1149,56,Male,Hyderabad,South,T-shirt,Fashion,2,3775.35,0.02,2302.17,Credit Card,8953.62,4349.28,0.49
ORD_1410,2019-10-11,2019,10,4,CUST_1106,18,Male,Delhi,North,Microwave,Home & Kitchen,4,12139.24,0.21,8799.13,UPI,49868.0,14671.48,0.29
ORD_1411,2022-08-22,2022,8,3,CUST_1189,21,Female,Hyderabad,South,Snacks,Grocery,2,1980.7,0.0,1477.89,UPI,4951.75,1995.97,0.4
ORD_1412,2023-03-23,2023,3,1,CUST_723,22,Female,Chennai,South,Shoes,Fashion,3,4912.43,0.06,3680.42,Debit Card,19394.27,8353.01,0.43
ORD_1413,2021-10-28,2021,10,4,CUST_112,46,Male,Delhi,North,Cooking Oil,Grocery,3,1313.6,0.16,836.73,Credit Card,4733.69,2223.5,0.47
ORD_1414,2021-02-02,2021,2,1,CUST_996,30,Male,Delhi,North,Sofa,Home & Kitchen,4,1084.26,0.03,794.4,UPI,4164.86,987.26,0.24
ORD_1415,2021-08-20,2021,8,3,CUST_1092,42,Female,Chennai,South,Wallet,Accessories,3,1263.45,0.05,842.24,Credit Card,3960.92,1434.2,0.36
ORD_1416,2021-07-14,2021,7,3,CUST_135,30,Female,Hyderabad,South,Sunglasses,Accessories,1,3406.61,0.09,2133.31,Debit Card,3239.52,1106.21,0.34
ORD_1417,2023-12-16,2023,12,4,CUST_165,29,Male,Kolkata,East,Rice,Grocery,2,1200.52,0.04,847.27,UPI,3872.4,2177.86,0.56
ORD_1418,2020-01-02,2020,1,1,CUST_224,64,Female,Bangalore,South,Mixer,Home & Kitchen,4,4695.71,0.1,3072.15,Credit Card,15805.76,3517.16,0.22
ORD_1419,2020-07-19,2020,7,3,CUST_1017,37,Male,Bangalore,South,Smartphone,Electronics,1,35279.98,0.09,26165.95,UPI,19443.46,-6722.49,-0.35
ORD_1420,2023-11-27,2023,11,4,CUST_601,37,Female,Kolkata,East,T-shirt,Fashion,2,2103.65,0.2,1483.66,UPI,5890.22,2922.9,0.5
ORD_1421,2022-10-29,2022,10,4,CUST_971,57,Male,Pune,West,Backpack,Accessories,2,1315.22,0.13,810.1,COD,3718.78,2098.58,0.56
ORD_1422,2021-05-10,2021,5,2,CUST_44,41,Female,Chennai,South,Snacks,Grocery,2,769.06,0.03,484.61,Debit Card,1723.23,754.01,0.44
ORD_1423,2020-01-23,2020,1,1,CUST_476,29,Female,Pune,West,Laptop,Electronics,2,7404.84,0.05,4544.26,Credit Card,13154.7,4066.18,0.31
ORD_1424,2021-04-23,2021,4,2,CUST_669,24,Female,Ahmedabad,West,Sunglasses,Accessories,3,1062.26,0.01,747.67,COD,3470.4,1227.39,0.35
ORD_1425,2022-04-30,2022,4,2,CUST_912,37,Female,Ahmedabad,West,Wallet,Accessories,4,1758.71,0.02,1231.52,UPI,8617.68,3691.6,0.43
ORD_1426,2020-09-14,2020,9,3,CUST_628,56,Female,Bangalore,South,Backpack,Accessories,1,3769.92,0.08,2395.31,Credit Card,3095.48,700.17,0.23
ORD_1427,2023-06-05,2023,6,2,CUST_992,33,Male,Pune,West,Microwave,Home & Kitchen,2,13940.78,0.09,9641.61,Debit Card,40849.27,21566.05,0.53
ORD_1428,2020-08-13,2020,8,3,CUST_724,44,Male,Chennai,South,Smartphone,Electronics,2,11218.81,0.01,7033.4,UPI,14160.94,94.14,0.01
ORD_1429,2021-07-22,2021,7,3,CUST_1097,27,Male,Chennai,South,Jeans,Fashion,1,945.75,0.08,643.63,COD,909.24,265.61,0.29
ORD_1430,2020-01-09,2020,1,1,CUST_331,24,Male,Hyderabad,South,Jeans,Fashion,2,4287.61,0.03,2821.78,Credit Card,7777.3,2133.74,0.27
ORD_1431,2019-08-28,2019,8,3,CUST_1177,55,Male,Bangalore,South,Headphones,Electronics,2,13370.24,0.09,8696.08,UPI,24333.84,6941.68,0.29
ORD_1432,2021-06-21,2021,6,2,CUST_378,29,Male,Hyderabad,South,Cookware Set,Home & Kitchen,2,8337.35,0.01,5713.78,Credit Card,20882.56,9455.0,0.45
ORD_1433,2022-02-25,2022,2,1,CUST_705,32,Female,Bangalore,South,Headphones,Electronics,1,5359.99,0.01,3462.35,Credit Card,5969.69,2507.34,0.42
ORD_1434,2021-02-02,2021,2,1,CUST_333,31,Male,Chennai,South,Snacks,Grocery,4,1818.27,0.07,1137.39,UPI,6696.32,2146.76,0.32
ORD_1435,2019-09-06,2019,9,3,CUST_1023,27,Male,Bangalore,South,Smartwatch,Electronics,3,75548.4,0.04,50166.81,COD,228458.36,77957.93,0.34
ORD_1436,2021-07-27,2021,7,3,CUST_9,45,Male,Pune,West,Microwave,Home & Kitchen,3,10884.72,0.03,7038.94,Debit Card,33099.89,11983.07,0.36
ORD_1437,2022-08-18,2022,8,3,CUST_594,24,Male,Bangalore,South,Sofa,Home & Kitchen,4,11392.12,0.02,8020.57,COD,55821.39,23739.11,0.43
ORD_1438,2023-06-26,2023,6,2,CUST_906,46,Male,Pune,West,Wallet,Accessories,4,2897.53,0.03,1928.13,Credit Card,18100.29,10387.77,0.57
ORD_1439,2022-11-12,2022,11,4,CUST_83,39,Male,Bangalore,South,Smartwatch,Electronics,3,30397.98,0.28,22050.73,UPI,102593.18,36440.99,0.36
ORD_1440,2022-10-20,2022,10,4,CUST_631,19,Male,Mumbai,West,Backpack,Accessories,1,2772.48,0.15,1948.28,UPI,3829.49,1881.21,0.49
ORD_1441,2021-04-02,2021,4,2,CUST_914,22,Female,Pune,West,Backpack,Accessories,3,3445.71,0.05,2424.53,Credit Card,10802.3,3528.71,0.33
ORD_1442,2019-07-09,2019,7,3,CUST_400,28,Female,Hyderabad,South,Mixer,Home & Kitchen,2,6647.81,0.08,4706.31,UPI,11620.37,2207.75,0.19
ORD_1443,2023-05-20,2023,5,2,CUST_47,32,Male,Delhi,North,Microwave,Home & Kitchen,3,20771.45,0.0,13471.89,UPI,91602.09,51186.42,0.56
ORD_1444,2022-01-07,2022,1,1,CUST_179,63,Female,Kolkata,East,Snacks,Grocery,4,1081.92,0.07,792.38,UPI,5534.02,2364.5,0.43
ORD_1445,2020-02-03,2020,2,1,CUST_1048,18,Male,Mumbai,West,Cooking Oil,Grocery,1,1074.17,0.07,764.94,UPI,764.22,-0.72,-0.0
ORD_1446,2022-09-27,2022,9,3,CUST_303,45,Male,Kolkata,East,Sofa,Home & Kitchen,4,18570.36,0.07,12086.6,Credit Card,90669.78,42323.38,0.47
ORD_1447,2021-01-27,2021,1,1,CUST_25,62,Female,Chennai,South,Cooking Oil,Grocery,4,1338.0,0.1,839.47,UPI,5828.33,2470.45,0.42
ORD_1448,2020-12-07,2020,12,4,CUST_913,44,Female,Delhi,North,Cookware Set,Home & Kitchen,1,19730.55,0.04,12893.59,Debit Card,19320.15,6426.56,0.33
ORD_1449,2020-03-17,2020,3,1,CUST_852,60,Female,Ahmedabad,West,Snacks,Grocery,3,928.95,0.03,584.92,UPI,2297.76,543.0,0.24
ORD_1450,2020-08-14,2020,8,3,CUST_849,27,Male,Bangalore,South,Jacket,Fashion,1,591.53,0.07,375.39,Debit Card,350.7,-24.69,-0.07
ORD_1451,2023-09-08,2023,9,3,CUST_177,56,Male,Bangalore,South,Wallet,Accessories,4,1677.65,0.09,1170.68,Debit Card,8976.77,4294.05,0.48
ORD_1452,2020-03-01,2020,3,1,CUST_1076,62,Male,Pune,West,Sofa,Home & Kitchen,2,1421.57,0.09,902.55,Debit Card,2199.17,394.07,0.18
ORD_1453,2019-05-16,2019,5,2,CUST_182,47,Male,Mumbai,West,Sunglasses,Accessories,4,2260.58,0.07,1502.62,Credit Card,8829.83,2819.35,0.32
ORD_1454,2021-04-18,2021,4,2,CUST_359,44,Male,Ahmedabad,West,Sofa,Home & Kitchen,3,2531.82,0.04,1729.37,COD,8020.81,2832.7,0.35
ORD_1455,2022-12-25,2022,12,4,CUST_409,26,Female,Bangalore,South,Backpack,Accessories,4,3002.73,0.1,2098.38,UPI,16214.74,7821.22,0.48
ORD_1456,2023-09-01,2023,9,3,CUST_1135,30,Male,Ahmedabad,West,Cooking Oil,Grocery,4,1777.34,0.04,1320.07,Credit Card,10032.73,4752.45,0.47
ORD_1457,2019-03-28,2019,3,1,CUST_1012,37,Female,Ahmedabad,West,Cookware Set,Home & Kitchen,3,18430.88,0.1,13488.62,Debit Card,49763.38,9297.52,0.19
ORD_1458,2020-04-04,2020,4,2,CUST_316,58,Male,Chennai,South,Laptop,Electronics,1,64768.37,0.01,40852.45,Credit Card,40876.94,24.49,0.0
ORD_1459,2020-09-06,2020,9,3,CUST_590,48,Male,Kolkata,East,Rice,Grocery,2,900.04,0.1,585.26,Debit Card,1445.91,275.39,0.19
ORD_1460,2020-01-03,2020,1,1,CUST_502,47,Female,Mumbai,West,Snacks,Grocery,2,816.37,0.02,598.6,UPI,1496.08,298.88,0.2
ORD_1461,2019-09-02,2019,9,3,CUST_137,57,Male,Pune,West,Sofa,Home & Kitchen,3,5127.29,0.01,3618.65,Credit Card,15989.45,5133.5,0.32
ORD_1462,2022-04-05,2022,4,2,CUST_894,29,Male,Chennai,South,Snacks,Grocery,2,786.08,0.03,512.56,UPI,1906.24,881.12,0.46
ORD_1463,2022-07-10,2022,7,3,CUST_245,47,Male,Pune,West,Snacks,Grocery,4,1232.29,0.04,810.91,Credit Card,5619.24,2375.6,0.42
ORD_1464,2021-11-15,2021,11,4,CUST_532,52,Male,Bangalore,South,Backpack,Accessories,3,3235.73,0.22,1986.93,Debit Card,10410.96,4450.17,0.43
ORD_1465,2022-04-06,2022,4,2,CUST_655,31,Female,Ahmedabad,West,Smartphone,Electronics,1,54617.34,0.04,38605.57,UPI,65540.81,26935.24,0.41
ORD_1466,2023-12-04,2023,12,4,CUST_335,37,Male,Mumbai,West,Shoes,Fashion,3,1516.94,0.05,917.52,Credit Card,7263.11,4510.55,0.62
ORD_1467,2020-07-12,2020,7,3,CUST_730,51,Female,Mumbai,West,Sofa,Home & Kitchen,2,15223.81,0.09,9578.06,UPI,16780.25,-2375.87,-0.14
ORD_1468,2020-08-16,2020,8,3,CUST_1053,19,Female,Hyderabad,South,Mixer,Home & Kitchen,4,24371.24,0.04,15512.43,UPI,59660.8,-2388.92,-0.04
ORD_1469,2023-04-19,2023,4,2,CUST_343,30,Male,Pune,West,T-shirt,Fashion,3,768.38,0.01,566.52,Credit Card,3194.92,1495.36,0.47
ORD_1470,2023-11-22,2023,11,4,CUST_556,63,Female,Pune,West,Cookware Set,Home & Kitchen,2,20198.73,0.11,12931.25,UPI,62919.04,37056.54,0.59
ORD_1471,2019-07-16,2019,7,3,CUST_721,64,Male,Bangalore,South,Wallet,Accessories,1,785.76,0.09,483.43,UPI,679.29,195.86,0.29
ORD_1472,2019-01-27,2019,1,1,CUST_764,40,Female,Ahmedabad,West,Shoes,Fashion,4,1137.67,0.08,698.11,Credit Card,4605.29,1812.85,0.39
ORD_1473,2021-04-23,2021,4,2,CUST_210,28,Female,Hyderabad,South,Microwave,Home & Kitchen,3,10711.73,0.1,6797.1,UPI,31813.84,11422.54,0.36
ORD_1474,2019-11-13,2019,11,4,CUST_386,51,Male,Delhi,North,Backpack,Accessories,4,2725.59,0.2,2031.38,Credit Card,10902.36,2776.84,0.25
ORD_1475,2021-05-04,2021,5,2,CUST_239,61,Female,Bangalore,South,Rice,Grocery,1,870.01,0.02,523.25,UPI,984.76,461.51,0.47
ORD_1476,2019-02-05,2019,2,1,CUST_639,48,Male,Pune,West,Cooking Oil,Grocery,2,968.1,0.07,668.86,UPI,1620.6,282.88,0.17
ORD_1477,2019-10-12,2019,10,4,CUST_1072,44,Female,Pune,West,Snacks,Grocery,3,1826.93,0.13,1199.79,Credit Card,6198.77,2599.4,0.42
ORD_1478,2019-12-19,2019,12,4,CUST_243,18,Male,Hyderabad,South,Mixer,Home & Kitchen,1,8825.69,0.1,6001.66,Debit Card,9531.75,3530.09,0.37
ORD_1479,2019-09-21,2019,9,3,CUST_630,57,Female,Bangalore,South,Jeans,Fashion,4,1841.89,0.06,1346.53,Debit Card,7271.78,1885.66,0.26
ORD_1480,2020-03-05,2020,3,1,CUST_871,48,Male,Delhi,North,T-shirt,Fashion,3,1316.69,0.0,974.89,COD,3357.56,432.89,0.13
ORD_1481,2019-06-09,2019,6,2,CUST_884,37,Female,Mumbai,West,Smartwatch,Electronics,3,21643.67,0.05,14530.43,Credit Card,70937.13,27345.84,0.39
ORD_1482,2020-02-07,2020,2,1,CUST_1052,26,Female,Mumbai,West,Laptop,Electronics,2,53210.26,0.07,39654.16,UPI,75712.88,-3595.44,-0.05
ORD_1483,2021-08-18,2021,8,3,CUST_89,48,Male,Delhi,North,Headphones,Electronics,2,59251.9,0.02,36178.03,Debit Card,127747.1,55391.04,0.43
ORD_1484,2020-09-09,2020,9,3,CUST_254,22,Male,Hyderabad,South,Laptop,Electronics,2,70726.41,0.03,43202.6,Debit Card,122459.24,36054.04,0.29
ORD_1485,2022-04-18,2022,4,2,CUST_720,46,Female,Mumbai,West,Jeans,Fashion,2,4875.17,0.01,3380.18,UPI,12066.05,5305.69,0.44
ORD_1486,2019-07-05,2019,7,3,CUST_1188,33,Male,Pune,West,Shoes,Fashion,1,2805.28,0.03,1847.13,UPI,2585.07,737.94,0.29
ORD_1487,2020-12-22,2020,12,4,CUST_1035,26,Female,Delhi,North,Jeans,Fashion,2,3933.59,0.06,2639.01,Credit Card,7543.05,2265.03,0.3
ORD_1488,2019-07-22,2019,7,3,CUST_1084,55,Female,Hyderabad,South,Backpack,Accessories,4,570.04,0.07,384.73,Credit Card,2014.52,475.6,0.24
ORD_1489,2023-01-05,2023,1,1,CUST_352,43,Male,Mumbai,West,Shoes,Fashion,2,2358.46,0.09,1525.11,UPI,6610.29,3560.07,0.54
ORD_1490,2023-01-25,2023,1,1,CUST_1033,29,Male,Ahmedabad,West,Smartphone,Electronics,2,11350.24,0.01,8277.76,UPI,34609.15,18053.63,0.52
ORD_1491,2021-01-20,2021,1,1,CUST_901,20,Male,Delhi,North,Backpack,Accessories,2,2966.78,0.02,1931.47,UPI,7036.02,3173.08,0.45
ORD_1492,2020-01-06,2020,1,1,CUST_869,50,Female,Hyderabad,South,Sofa,Home & Kitchen,3,4252.98,0.02,3107.55,UPI,11691.02,2368.37,0.2
ORD_1493,2021-11-19,2021,11,4,CUST_232,28,Male,Pune,West,Jacket,Fashion,4,2138.71,0.25,1351.53,UPI,8822.18,3416.06,0.39
ORD_1494,2019-09-11,2019,9,3,CUST_1065,22,Female,Bangalore,South,Rice,Grocery,4,1914.19,0.08,1201.33,Credit Card,7396.43,2591.11,0.35
ORD_1495,2021-10-12,2021,10,4,CUST_1142,39,Female,Mumbai,West,Cookware Set,Home & Kitchen,2,19974.21,0.2,12064.97,Debit Card,45700.99,21571.05,0.47
ORD_1496,2019-06-18,2019,6,2,CUST_237,27,Male,Kolkata,East,Sofa,Home & Kitchen,2,22103.76,0.03,13618.19,Credit Card,49313.49,22077.11,0.45
ORD_1497,2020-08-03,2020,8,3,CUST_639,22,Female,Ahmedabad,West,Snacks,Grocery,2,664.34,0.03,420.78,Debit Card,821.62,-19.94,-0.02
ORD_1498,2020-04-07,2020,4,2,CUST_596,63,Female,Kolkata,East,Sunglasses,Accessories,1,3770.87,0.08,2758.29,Debit Card,2211.62,-546.67,-0.25
ORD_1499,2020-01-22,2020,1,1,CUST_753,19,Female,Bangalore,South,Smartwatch,Electronics,4,68793.84,0.1,46162.7,Debit Card,231560.07,46909.27,0.2
ORD_1500,2019-01-27,2019,1,1,CUST_216,45,Male,Kolkata,East,Snacks,Grocery,4,117.56,0.04,85.52,UPI,496.57,154.49,0.31
ORD_1501,2021-06-16,2021,6,2,CUST_175,24,Male,Delhi,North,Wallet,Accessories,1,949.39,0.06,703.92,UPI,1128.92,425.0,0.38
ORD_1502,2019-10-21,2019,10,4,CUST_209,56,Female,Bangalore,South,Cooking Oil,Grocery,4,1793.92,0.13,1261.38,COD,8115.69,3070.17,0.38
ORD_1503,2019-05-13,2019,5,2,CUST_694,19,Female,Hyderabad,South,Microwave,Home & Kitchen,1,12125.25,0.0,9056.86,COD,12731.51,3674.65,0.29
ORD_1504,2022-05-03,2022,5,2,CUST_477,34,Female,Kolkata,East,Rice,Grocery,4,966.86,0.08,713.82,Debit Card,4669.93,1814.65,0.39
ORD_1505,2023-01-25,2023,1,1,CUST_1192,33,Male,Chennai,South,Cooking Oil,Grocery,3,237.32,0.05,160.58,Debit Card,1041.6,559.86,0.54
ORD_1506,2023-03-29,2023,3,1,CUST_975,48,Male,Kolkata,East,Cooking Oil,Grocery,2,1050.8,0.03,727.9,Credit Card,2853.97,1398.17,0.49
ORD_1507,2021-09-19,2021,9,3,CUST_302,28,Female,Ahmedabad,West,Sunglasses,Accessories,4,1147.31,0.05,747.93,Credit Card,5035.54,2043.82,0.41
ORD_1508,2019-08-10,2019,8,3,CUST_1003,49,Female,Ahmedabad,West,Headphones,Electronics,1,12762.31,0.07,7940.01,Credit Card,11868.95,3928.94,0.33
ORD_1509,2020-04-17,2020,4,2,CUST_204,20,Male,Mumbai,West,T-shirt,Fashion,4,1814.8,0.09,1295.95,UPI,4211.24,-972.56,-0.23
ORD_1510,2023-08-28,2023,8,3,CUST_55,37,Female,Bangalore,South,Smartwatch,Electronics,1,59028.6,0.05,38755.17,COD,78508.04,39752.87,0.51
